0,1,2,3,4,5,6,7,8,9,10
0.2482907289970986,0.2950785752494959,0.8726861649194619,0.42166593484970927,0.0644302555796068,0.8969850695075825,0.20338083282405106,0.8262275354923914,0.8817706230828073,0.48675074481833813,0
0.5676903301191493,0.11510304096690338,0.22700116521465796,0.5959823856130138,0.23944623690468037,0.13141566053746057,0.16184771412383514,0.8448725182357391,0.6021836538927108,0.9635670871883419,1
0.9482094981876252,0.5346790571795887,0.1925560209550684,0.7529259149799422,0.0073189693278638,0.32825610365078084,0.9176063476443932,0.5883673328938768,0.8551902839041353,0.6046720523491877,1
0.1267357091420086,0.5898236481098892,0.03606831456985993,0.20018211641098693,0.7883011896679689,0.012096760015357866,0.3033456717085691,0.021375961088070716,0.9974849927283295,0.5820299763434618,0
0.3052882993474333,0.37165457672418245,0.24444799937161088,0.5845472661166298,0.6958461339323264,0.07194722016400112,0.9710833196254638,0.7530706558694549,0.8061631629534083,0.7516404040812905,0
0.6816453376026229,0.6971485287527562,0.6186007425615364,0.15098073327964578,0.760802456305756,0.781045822193957,0.9041029859138049,0.23376869260410593,0.17667889307234141,0.3910991231067624,0
0.11503501205024624,0.3734071317371953,0.19384776750950716,0.8207464986229382,0.5996360084237168,0.688845259018665,0.4911099613042962,0.08817368124218106,0.23507763668617032,0.461602080891622,1
0.42844247595107343,0.8646861447635343,0.6570654246228895,0.5810356574180902,0.200727488035091,0.5295466104783949,0.8944324184275724,0.30499397583521604,0.8709456091610533,0.9087452728583881,1
0.8497689100179306,0.6671187886992039,0.34433919545005387,0.151375569992799,0.6353709614884534,0.8477880437147416,0.8218493747640105,0.6282395971306578,0.9563015097552321,0.5899231270757698,0
0.5188042507334142,0.17227970147712546,0.07457407125147986,0.37030569377388767,0.12341885981472989,0.6345187162918416,0.4139198457294089,0.9909156325254501,0.9299556236533179,0.14923603230975002,0
0.26199970471933565,0.9108061390867584,0.022271511532804156,0.8211218982189646,0.18846839966641848,0.6857568991725472,0.35520938933964374,0.9742126278950913,0.12277212944941995,0.18756989261723955,1
0.2034338243700906,0.8963225568040046,0.8730943782696405,0.7002894376334498,0.47049767615220905,0.8271360023322883,0.49582639708521237,0.36348868328490525,0.27560310276085875,0.9247408135383717,1
0.7175949621947544,0.19086994317230743,0.11819262934703845,0.8369977822135122,0.7441359213695352,0.5905205476471171,0.24289157496487068,0.6232471451875841,0.638355320741173,0.32756944411232514,1
0.4287951603487977,0.38210064254913956,0.12671338384692277,0.24426666320897583,0.07934158295831895,0.3028583047175786,0.7417048002315554,0.6150157249710488,0.6724110989339258,0.00838307952503159,0
0.9825897893050853,0.9137396248416316,0.3473694203728128,0.7802245796913637,0.5464545907014307,0.8164423975559377,0.48372695118890585,0.5899512982994037,0.7872634475242615,0.10023464310313235,1
0.7906369935895988,0.6450783990854264,0.3938840078553765,0.6889550482302514,0.404001609054379,0.1361131542481221,0.45064326867213444,0.3344193926972726,0.2179689300611679,0.9257748016364399,1
0.8626166945052219,0.1674418575065213,0.2631390239238742,0.07161027944180454,0.978672805158347,0.23638409866037557,0.6605983559285987,0.089630698927462,0.21077094208701874,0.5028243835184045,1
0.3906104987369058,0.6962700831011029,0.6784824539979241,0.6873031493743899,0.5614912587993742,0.3580799140129358,0.6131123353670123,0.9357362666081998,0.5968885249459731,0.9795901743594252,1
0.2772001047825985,0.5348322325198115,0.7679628782813116,0.05309259545252509,0.5490534438505197,0.800994555798356,0.6495830548784789,0.9314470149929107,0.07473144501476114,0.2768064626005866,0
0.9985205070898059,0.13964933368410348,0.07054204474369918,0.07346665436012334,0.01474379089994693,0.971820072977926,0.09476691645722912,0.8417368261858497,0.6851729969076996,0.4875571674829181,0
0.46152125324711457,0.28130127253681136,0.02896618617789848,0.8846818943092944,0.7710053579546823,0.32973507924426093,0.796558587536711,0.3246383222029966,0.30788244381764673,0.9281090785007262,1
0.7103545783196094,0.455643424642054,0.6052128951232129,0.9904061968899467,0.7739162499564685,0.33427640499382627,0.08899822082237796,0.18490559027840836,0.5268518758918344,0.417102418106858,1
0.037862587720430496,0.05758350560817371,0.005797392917688993,0.3126811561554764,0.05569841271210463,0.29386248547054417,0.3560164860311865,0.9536770184739218,0.47695092248677795,0.27823844242133033,0
0.8905068324120895,0.38184239675576115,0.44380519836651855,0.10158147594616618,0.22580692243123512,0.971320469273211,0.28462396896873543,0.9073961422409973,0.8905522863783111,0.9225044972603934,0
0.4443481574461272,0.08377495384546052,0.16531849048023983,0.19719634646666928,0.6910273415567042,0.573802869165353,0.8733231340367321,0.2446340657192081,0.6296079567189131,0.034431265307095615,0
0.047537594227760493,0.010172456261775653,0.49019531224423174,0.04548214567029407,0.278328130846902,0.6399745691089123,0.2946920415609042,0.26965470115905144,0.5905465222435671,0.38053407720964005,0
0.9370803847989643,0.8048358460157946,0.9380285431563524,0.1853805246478023,0.9331557628232255,0.9357532076921331,0.2835445136036545,0.27463424842386297,0.5514315736733725,0.18528923936855235,1
0.4843157730323856,0.9676952459611975,0.14318978170876284,0.6323298746664966,0.6618883678367976,0.43383982715272595,0.05935722533895749,0.4927226011660333,0.46513394351807746,0.8067468107748635,0
0.8214467402262973,0.2309885592816333,0.05797581337276703,0.13881651804567363,0.9351531155423887,0.8885421033562281,0.28926049548291,0.9477640661016069,0.8499305352314189,0.4346547940716735,1
0.6744988441622575,0.5514688358127765,0.32164814560277766,0.7802023371197586,0.14578543121477705,0.2448806387618836,0.2923137620392837,0.19593194649899215,0.08793868377060332,0.8699761802716075,0
0.8604566673368852,0.33845138411825004,0.02715882932586222,0.8008593551300331,0.805984932289666,0.8684881163027721,0.6696465998755331,0.8077788623150765,0.8974982823028202,0.4538299504900123,1
0.5057793867898664,0.8248585623852319,0.28184508814324294,0.17849483297748825,0.969870570344714,0.7419395254560768,0.25979169330441454,0.5812353422911717,0.9552622535381868,0.0807539078120788,0
0.10781390079459241,0.08428305143655679,0.6251210683054896,0.4097312611340205,0.08725252387198179,0.3710639450161891,0.6721444096568486,0.1895874001915857,0.8957291085287041,0.9498463888800873,0
0.605896361217858,0.5948471334079176,0.8786609763158111,0.25460075566057694,0.7661883652028217,0.9410132668189013,0.001032932657734631,0.47608911800210485,0.6570403290247293,0.8433232139195225,0
0.9814104657541125,0.6095019257734966,0.41763234681418326,0.16921418469369054,0.64990115308969,0.03697506835935782,0.31161391346070466,0.32347919698907535,0.6074418935145536,0.6508312566756971,1
0.15407917183235742,0.8950868086486484,0.3110130678848415,0.548489089666104,0.6820662584328149,0.23646965132615538,0.16773668505027162,0.508482013429616,0.7918638755846716,0.6924144621670756,0
0.2024630356745356,0.8542379729163827,0.7059273667647191,0.8949395201529242,0.32914600179429976,0.5280013966376261,0.6503981324841198,0.5942908535866644,0.2314629355342478,0.4268213494482356,0
0.6254353783114329,0.258129649281871,0.6510076093084951,0.37114718446272954,0.2948208795369637,0.9117631736977988,0.9424988742262075,0.6135500265601355,0.21446778083069262,0.9394188709061594,1
0.7107395698995863,0.7423834297071017,0.39026470459958096,0.7598253967160974,0.9029359021217099,0.5874200192375769,0.09040971569479861,0.12897598414227607,0.1052625266627869,0.17272746332288003,1
0.6054220077270481,0.9762382645603884,0.04345154171497678,0.9485727683760076,0.31129608245616713,0.798972840361593,0.8106291034469015,0.8599985915803449,0.45855081090250105,0.9306443921654484,0
0.5655542353803811,0.4924240473983196,0.259218125650737,0.3268306848663751,0.24946220670138775,0.21926791032506077,0.7996608375248389,0.5023950058982584,0.08318988869699773,0.7769841920273803,0
0.9327639079648583,0.930854967759968,0.39091871150145807,0.2144648711333198,0.619213297933239,0.17797233547016944,0.8032081943280084,0.2539338558777352,0.2908061550326779,0.915915790009957,1
0.29481201179849537,0.04157423394916726,0.9897069537867418,0.4648876309118224,0.7345850140503707,0.6408076240458747,0.7230933996660097,0.05111090382611627,0.9200454054097137,0.9268412179022415,0
0.3006322885237481,0.8193583846560202,0.06978597850420853,0.04187757029999628,0.049396384633314305,0.15045502836766345,0.39535047379469035,0.9553899892571747,0.11079543969595618,0.6475529858164272,0
0.6538401991962549,0.4437697927247224,0.7189394880898436,0.10997597244532042,0.9387191733689311,0.8476267092393875,0.6590356596658833,0.37883116866173183,0.41656672901474745,0.48215392215746744,0
0.639184755868246,0.7485203200897537,0.35162490636044264,0.91802831908618,0.8367520498538312,0.5520558812247628,0.8676272096151737,0.8498718814403323,0.8084113566061418,0.13069282439738805,1
0.3336102288478977,0.954200507429589,0.8087153481852897,0.9003400045106619,0.011589589409895185,0.37976443303399476,0.2355219566098693,0.2959350518874113,0.7379954964038409,0.7240848448640741,1
0.39564827226754884,0.7717184824154584,0.2512031833493866,0.655760767903366,0.9603971482200181,0.0035547604644260433,0.7233610443943062,0.10899503392964371,0.5437874916638252,0.6269160166803346,0
0.5552253185313445,0.0949560698024915,0.5809840726750195,0.2529801127201884,0.6494668079547463,0.71582695285818,0.5241856145686612,0.6575214077031101,0.8132938453250557,0.8075122716430321,1
0.5657321466292633,0.9088080323000569,0.15068999224827118,0.8455176755307064,0.8202024663153499,0.4993411012978345,0.0375838514857032,0.14750250539693543,0.9226386946886712,0.04415479603186245,1
0.6180113243466446,0.2309899486697039,0.4663089892093414,0.49100852913292925,0.766862376326542,0.6342807527738734,0.4675500530653396,0.6669425431939752,0.45337742652219837,0.5257115913414097,0
0.4662664741665735,0.8956418025994466,0.6014334096987881,0.725958845848815,0.41367016420136027,0.6843096218313198,0.9460550298475632,0.20018606573932207,0.8073652638773204,0.9695380120998964,0
0.38961201587930516,0.9052027659330404,0.18857760349946784,0.44087219982229087,0.8448118190062035,0.5952697806732562,0.4621580966913571,0.5126497467571176,0.5738855268923474,0.4403192075855932,0
0.35911933892411074,0.07531087263581782,0.42572441198511624,0.6020078384720013,0.4254034655756376,0.81072123360737,0.9418862461867052,0.8699107732683544,0.7039994982798885,0.4702989247821753,0
0.8001396843869877,0.2689360577850649,0.21915380575725807,0.42880069291408873,0.8493711007306549,0.45037964247172024,0.9354201140070618,0.352679327251738,0.6193921656967597,0.9806990363557802,1
0.1222612302300028,0.6682889887508018,0.6813597548913063,0.8671392999990885,0.13238149356273743,0.798620308278031,0.826768738405129,0.6465499357511519,0.20492214578063384,0.2614207144058379,0
0.8167539643767667,0.8778014186346996,0.5710087619370731,0.9640361333390818,0.6065443482504677,0.6039477410796814,0.31929773707461884,0.681204184117019,0.051965688505360985,0.13454642101194225,0
0.9642243248492941,0.5091394025163677,0.15107451847143194,0.5230085317344643,0.9435093839110807,0.865686014006334,0.39206586893038686,0.28386751597340265,0.7617298626927418,0.2404843248030878,0
0.7964888671311956,0.44750813899031383,0.18412755617579835,0.8287328515283018,0.030997959828255817,0.9467282696079524,0.5769778464775016,0.875388738450687,0.6085654369735587,0.2516595841523237,1
0.7697253449571857,0.802866486432424,0.4245599103022166,0.20412249999433585,0.06708946032885532,0.1986482644205615,0.2724008501293822,0.5987889179092104,0.8730834972744356,0.1282309388454863,1
0.6792129501957186,0.5128751425899913,0.2991123446608356,0.10538467273003926,0.28493214572214476,0.7688528482877579,0.6407827044518462,0.8013307032031926,0.5171205319704266,0.23210002184633505,0
0.7412517353318591,0.9484584043057936,0.07251552804546335,0.17270108813227492,0.3223574891327107,0.248424246330199,0.49549498136119297,0.8244596107976835,0.8539724149421759,0.5958299420587015,0
0.22824910461538594,0.17450118757274402,0.03973568657585125,0.14756883769994755,0.8514389069469908,0.10463591174495857,0.2236450455273178,0.03275719974597713,0.6763566354512786,0.2317031414647196,0
0.10275656387416432,0.772580266631544,0.1372060034899114,0.424292374325812,0.2719561124527795,0.3010079430799063,0.6724207725864325,0.5177867238134145,0.19008705047994057,0.4691344398333771,0
0.25368580688768017,0.18615566973666398,0.4718190627375968,0.9818244178252573,0.13290623766182708,0.28346243242805713,0.800641174283456,0.6647768985107549,0.27875840869343704,0.31464760677511183,0
0.92572053533626,0.7811954006757661,0.3073814804278443,0.3049656416420632,0.8811683184289046,0.1260784803971985,0.6334608342357256,0.2777127324734242,0.8272003251393062,0.3645234475558883,1
0.6489822226486474,0.7533258058943924,0.2801926353730937,0.45136186123240163,0.9004489123860653,0.8719856311909184,0.7071876097841823,0.5909005994904067,0.8173822703971256,0.907644646099839,0
0.2796211794498489,0.42351005310518297,0.49797863267328835,0.660015223526051,0.4962361389702792,0.6204682006051905,0.5824398618892226,0.42833239803885637,0.004976364711265391,0.19451641385960183,0
0.6532580520244544,0.19028348267904371,0.0058809814446282305,0.7349420186839615,0.4435038419039351,0.6978416560498484,0.185043349636976,0.06261980198391548,0.3781085867830213,0.695996510445494,1
0.6246236071556411,0.3873605221444808,0.670090368747807,0.2035603776619016,0.5279187975307311,0.1721625549559327,0.018681005996375344,0.4869502464239571,0.18417777656089307,0.6383433300033875,0
0.7494424707521696,0.5726882932924154,0.3624653173000254,0.48924478546014216,0.18913837493884977,0.39358341429686194,0.029961752524048535,0.46252906034220287,0.2744741128035708,0.5267158603586157,1
0.6631568228819655,0.23890995487021205,0.9985990885864799,0.24287852161976753,0.9408284143815248,0.21721975039101793,0.49756438460506747,0.8211769648927358,0.7165880467947342,0.705580412120669,1
0.3907730736706927,0.4672385663332459,0.8951377108035733,0.11055744025544123,0.7311376031989666,0.5454711685487195,0.6065354305165435,0.029782944129560285,0.14674737976077956,0.28398322546618515,1
0.30218150041580416,0.3667319816609417,0.5749397272777665,0.8092165837173445,0.2015966344081711,0.32752405584828914,0.742921250389697,0.3409202491323421,0.047610928706555034,0.15635692867625162,1
0.7533800731255857,0.2824280305589726,0.3685768697652759,0.2927265620931302,0.41369073619910135,0.21471569566838056,0.31898600647018904,0.12191981389008766,0.9630182395955346,0.5039830093987828,0
0.5216593134132719,0.7123121956474292,0.30531353144830675,0.012522836886473265,0.26826282913593635,0.7967454755900841,0.9299930889635013,0.6253311549032551,0.13280748458041103,0.7575703592474212,1
0.7425880576965468,0.7271011884036769,0.8587907562669648,0.9230030407536653,0.9020760015248446,0.39575026156518067,0.0840212797987252,0.8295737184581491,0.5389315533076343,0.542076154739123,1
0.6417491808335967,0.37408018773825613,0.2754620266501041,0.5094085814387623,0.8858231171497215,0.5652896703655683,0.6631488914643168,0.44137923095350085,0.9721390871214521,0.7425224523517098,1
0.19127205174117012,0.38704623260508586,0.8540597949343145,0.2708449138359166,0.6263588032086836,0.6235518010455583,0.4080471353479287,0.05033512965945175,0.7448338730324927,0.29572553442388116,0
0.9830389835394168,0.5984272223880148,0.38411422799622663,0.1467479307274827,0.6968783264368051,0.9058084167065523,0.3181087523446168,0.7664921446562297,0.28749810204118764,0.9572253423743934,1
0.7713625072014619,0.5716353364349513,0.8339046774992332,0.6982817992918626,0.146608701776909,0.6124611286280749,0.27932033561633185,0.9158787230673001,0.19823229021015376,0.28571649537130284,0
0.44752837959125524,0.8512376625014975,0.5768293032320249,0.6539929348777337,0.27835933039431604,0.48747130162584906,0.6209523875804722,0.13339403014523998,0.03290871659253447,0.11341100113082614,0
0.11582674670624904,0.2705519937974664,0.021079672835511265,0.9850455536104694,0.6115736081214106,0.3783538388352491,0.026528351110449155,0.3898387483749842,0.4525586263864343,0.9310031937645028,1
0.09657903442841353,0.6060352981689622,0.02605993268839324,0.00704672381007565,0.059528607140071355,0.4814004591490364,0.9257041086902309,0.4055573841390242,0.07503263933654081,0.8613524744830288,0
0.5889087033060773,0.8425182098415589,0.3367210897450549,0.5864294214642616,0.16224499947880777,0.19459373523814183,0.7613352159920956,0.15009846135204996,0.2659070410478275,0.6894948631776694,0
0.035980967658641894,0.3583952446253251,0.6382781332668243,0.14300410951832265,0.8577386145114406,0.6455644082734328,0.11529342548002708,0.2080974099989472,0.7454983307481646,0.40340662833417285,0
